returns
0.0004214918318531749
-4.3631062130670816e-05
2.1815769023963898e-05
3.635855745611605e-05
5.808226978277079e-05
-9.414878564968126e-05
5.790476259439981e-05
0.0004343114217222307
0.0004562038635414195
-0.00014486016294009592
0.0004195951802729098
-0.003766576893402442
7.269101197465847e-05
0.00014536617392005204
0.00011633096411964518
0.00026162867056496296
-1.4547915111069787e-05
-0.00016000114333340843
-0.0003217658751870652
0.00014727066604002713
-0.0004363712819041499
4.369009761960985e-05
-0.0001746830300056154
0.0007354780018083955
-0.000375033374107356
0.0004043802196757861
-0.0004779133053551938
-0.00018390127570482446
0.009990138083610666
0.000427759519998059
-0.00019914235671200748
-0.0006711488496762326
0.00010328991909033225
-0.0008117482051799012
0.0009382567547215943
0.0008045364791703556
0.00025089664612741906
-1.476747751249294e-05
0.0005898091204130424
-0.00012518832827340491
0.00470535085349509
0.0008771183368066921
-0.00041655981959740426
-0.0007531023431772891
0.00010240453810142626
-0.00029259946347057637
0.0006861527110840474
0.000379360310460136
-0.00089751756388868
4.375439633236949e-05
0.00012412374377965304
-0.00018980061457917475
-0.00030776283007292554
-0.00011728068246292186
-3.65915253620522e-05
-0.00010996156500965503
-0.000697450342545486
-0.00411050392767202
0.0004380726850901638
0.0001168166788101221
-0.00036501944918062397
-0.00013130056076533978
0.0007881684083569361
-0.0017282609196392514
0.0007409730338834766
-0.0004067355353391568
0.0005302220007633856
-0.00020336630703510127
0.0001671109146508812
0.005004171646491615
-0.00018976459714195137
1.4612262718120259e-05
-0.0009493496420482039
-0.0006211750774623302
0.0003727691886354262
-0.00113184081084366
0.0006983112673652936
-0.0009558816635457101
9.579987583875847e-05
-0.00039726573226449817
-0.0001913257406504705
0.0002939237936953856
0.0008041041476460648
-0.0001872079781696728
-0.0007491825779046672
0.0007491825779047625
0.0017533532649115205
-5.845204029579788e-05
0.0003211767158366182
-0.0005766771846711815
-0.0012932076924977518
0.0007381359308094682
0.0025682198531296165
0.00023320439305510684
-0.00016026658717879072
0.00011651155523191075
-0.0003205728924724539
-0.000145821729502093
0.0010495047578910873
-0.0002330984616762921
7.293488000279853e-06
-3.6467971963193376e-05
-0.00010220635418414611
6.796082825871483e-05
-0.00038039817610408975
-0.0003512377683524228
-0.0003514505547796082
0.0005855929997685608
0.00014630002964595754
0.00039502818616520094
